"dgrp","1315","1312","1311","1314","1313","1327","1317","1316","1319","1322","1321","1323","1324","1320","1326","1325","1328","1329","1318","2617","1330","1331","1332","1334","1333","1335","1336","1338","1340","1337","1339","1341","2619","2621","2620","2618","2636","2635","1349","1350","1351","1352","1353","1354","1355","1356","1357","1358","1359","1360","1361","1362","1363","1364","1365","1366","1367","1368","1369","1370","1371","1372","1373","1374","1375","1376","1377","1378","1379","1380","1381","1382","1383","1384","1385","1386","1387","1388","1389","1390","1391","1392","1393","1394","1395","1396","1397","1398","1399","1400","1401","1402","1403","1404","1405","1416","1417","1427","1426","1419","1418","1420","1422","1424","1421","1423","1425","2637","2645","2644","2650","2651","2647","2646","2649","2648","2652","2653","2657","2656","2654","2655","1488","1495","1486","1493","1496","1489","1492","1485","1487","1494","1483","1491","1490","1484","1501","1497","1498","1500","1499","1503","1504","1536","1540","1537","1538","1544","1543","1542","1541","1549","1550","1547","1548","1584","1581","1587","1585","1582","1588","2797","2798","2799","1589","1591","1592","1590","1593","1594","2800","2801","2812","2833","2834","2835","2836","2837","2838","2839","2840","2825","2826","2827","2828","2829","2830","2831","2832","2821","2820","2819","2824","2823","2822","2818","2815","2816","2814","2817","1719","1718","1720","1721","2841","2843","2846","1722","2845","1736","1737","1738","2481","2482","2483","2858","2859","2860","2847","2852","2870","2871","2872","2874","2875","2876","2534","2535","2536","2453","2454","2451","2452","2455","2456","2475","2476","2496","2470","2471","2472","2473","2306","2245","2246","2247","2504","2505","2325","2326","2327","2328","2329","2330"
"DGRP_307",44.64,2.43,3.19,3.99,1.86,2.66,2.21,3.89,1.84,2.43,4.14,3.14,2.68,4.07,2.42,3.43,4,3.34,2.18,0.405445735,0.252,NA,NA,NA,NA,NA,4.545455,3.111111,1.598485,0.78192782,0.14484681,0.1147566,0.02,0.16,4.55,1.02,3.3,1,0.003117271,0.00647040875,0.00303758025,0.00237449075,0.0025529465,0.0075362355,0.00292840925,0.00126806825,0.0006475975,0.07732038225,0.0003898515,0.0004262005,0.00030668025,0.0007850835,0.001112549,0.0003750595,0.0004117365,0.00893610925,0.00354555275,0.01647538475,0.01220667525,0.00184319725,0.02494987775,0.00258712175,0.011762159,0.00173888575,0.05513975225,0.00022013225,0,0.000344139,0.0003522535,0.00059263225,0.00303456675,0.00247466275,0.00129197375,0.00187892775,0.00101875175,0.00645861725,0.00338722175,0.299998344,0.03704305125,0.01893917375,0.0035722305,0.051078324,0.00270698,0.00770599075,0.00309485475,0.004019808,0.00303500775,0.237752985,0.00711007925,0.00632049025,0.01823199925,0.00125269325,0.01495675725,0.004159819,0.00168841175,24.13,22.665583,8.8268377,12.48,10.0887894,12.26,0.31,NA,NA,-0.4210397,NA,NA,0.897222222166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0895914,29.9816972,22.7944444,13.2218767,20.1870678,1.504778,33.9331657,14.4055556,78.9487488,55.5711865,597.661111,19.8987886,8.23343989,398.6,-2.282631912,0,-4.176162881,1.820568039,16.38424935,172.7,0.3,1,NA,44.64,NA,8,5.69,14.6,9.56,12.828,32.275,75.745,75.745,2.852,1.997,2.172,0.074,0.028,0.789,12.8279569892473,75.7446808510638,32.275,4.5859459459,10.8175,0.3203525353,0.1866211853,2.059052567,0.072452385,78.15729166625,50.12395833375,NA,0.33712696,1.23855064,1.74535668,1.69544884,1.12904028,0.2590726,0.17466844,0.07191792,0.13152024,0.21185688,0.22605616,0.02747532,0.2251908,0.08847736,0.30077972,0.02792836,0.88998632,1.73754932,1.24041964,0.39821672,0.38190572,2.34037812,0.142899588235294,0.4877244,0.7863704,0.8589864,1.0479436,3.093,4.409,14.37,22.805,NA,NA,NA,NA,NA,24.43464,24.125,0.13589827,3.092464517,2.551236906,2.100120246,50.7826086956522,33.830985915493,27.8823529411765,NA,NA,NA,NA,NA,NA,NA,NA,"0.032","0.004",0.729631328,NA,NA,NA,NA,NA,NA,8.680833333,193.85,7.6,106.7,254.4,28.9776327670334,"NC",10.05433333,2.75,"NC",17.25,11.5,3.05,NA,NA,NA,31,41.55,0.13
"DGRP_308",57.9,1.36,NA,2.94,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGRP_309",52.57,2.42,3.47,3.62,1.78,1.58,2.46,3.62,2.25,2.42,3.79,3.06,1.56,3.24,2.37,3.37,3.08,3.45,3.24,0.264345674,0.682,92.18,237.67,0.84,2.76,124.82,3.392308,3.518182,2.395683,0.18095426,0.19955406,0.13180441,NA,NA,NA,NA,3.45,1.65,0.00228468183,0.0041725075,0.00147808517,0.0015237465,0.0033619305,0.00648792483,0.00169449417,0.01030613883,0.00020880933,0.0436548035,0.000490254,0.00015719655,0.00036642842,0.00140502917,0.000897869,0.00074334933,0.00110749817,0.008604013,0.00206189267,0.0080174185,0.01384659717,0.00050235667,0.0971428875,0.00158160567,0.01318274767,0.022373151,0.05919770383,0.00048582233,0.0002527945,0.00048985367,0.0008046235,0.00059849517,0.0016001435,0.00210402717,0.00445998817,0.00656330517,0.0013457095,0.01045489417,0.004485391,0.190629262,0.17782404433,0.01924716033,0.0182972295,0.05534007567,0.001902587,0.00406871767,0.00669088317,0.00536566517,0.0036852065,0.12821381983,0.00938185883,0.00220267,0.0094237815,0.00106454333,0.01697022767,0.00096315633,0.00115323983,43.41,43.2381801,70.8652941,69.5,40.5444634,39.45,26.05,4.94,1.33,26.4973947,4.9168446,1.04993524,1.27152777766667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1790241,19.1579248,22.0308642,30.9274932,9.91970629,1.37811883,36.9702799,10.462963,74.3037538,64.1026002,469.104938,39.6749662,24.254478,205.808642,-2.028912461,0.016666667,-4.679621867,2.427142647,17.1606631,172.9,1,1,54,52.57,4.64,3.89,7.07,15.99,20.94,9.871,27.55,62.204,62.204,2.161,1.29,0.604,0.051,0.097,0.033,9.87128712871287,62.2040816326531,27.55,6.4617073171,9.0262837838,0.1958436308,0.1479174504,0.8931177865,0.1559458315,83.1833333325,31.5111111113333,NA,0.33741656,1.29681616,1.77502984,1.69976444,1.13252816,0.25825284,0.17782984,0.06755968,0.14471972,0.22184252,0.22306388,0.02828652,0.21039684,0.08802464,0.30047488,0.02723036,0.89763608,1.7646522,1.24560176,0.37561704,0.39727652,2.37289708,0.14024612,0.4933828,0.7933364,0.8914996,1.03595583333333,1.972,4.254,10.791,33.642,10.33838828,NA,NA,NA,NA,23.3232724,23.9117647,0.16202681,3.143080583,2.242240573,2.430991842,72.0441176470588,35.9375,29.9827586206897,NA,NA,NA,NA,NA,NA,NA,NA,"0.02","0.002",0.797641696,NA,NA,NA,NA,NA,NA,40.3145833335,781.7,4.89,375.2,816.5,31.8681797781453,"NC",10.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGRP_310",NA,NA,NA,NA,NA,2.09,3.47,4.07,3.02,3.47,3.89,3.28,2.41,3.21,2.96,4.04,3.43,3.6,3.71,NA,0.504,85.12,202.33,0.59,2.57,69.27,4.876404,4.82,3.666667,0.68421082,0.2266934,0.19779362,NA,NA,NA,NA,3.2,1.6,0.00280068333,0.007021407,0.00273308433,0.00207545967,0.00305057433,0.01057474467,0.00237706533,0.00168542767,0.000449419,0.09226980967,0.00023750133,0.00047720033,0.000620359,0.001000907,0.00143782067,0.00065803267,0.00058838133,0.014771883,0.00314853,0.016602651,0.02410049767,0.00292091367,0.03728301333,0.003105656,0.01669886933,0.00274998933,0.092804796,0.0001289187,3.083613e-05,0.000318557,0.00042863933,0.000872201,0.00352380533,0.003287632,0.00240721933,0.00221043533,0.00109926067,0.00963417567,0.00379628333,0.31151211433,0.02114071867,0.01631368733,0.00179968133,0.05497450767,0.00285198567,0.00602826033,0.00064254067,0.007722278,0.00337541333,0.15203324033,0.002788569,0.00289861533,0.01274560933,0.00135573267,0.02328575067,0,0.00203067433,26.36,26.5141006,32.6684641,29.91,25.8832689,24.5,6.61,0,NA,8.1612849,2.0141592,NA,1.04895833333333,92.7916666666667,78.45,248.316666666667,315.2,105.375,77.7583333333333,117.033333333333,92.1083333333333,31.5863157691667,29.43641770475,37.1310463601667,37.1074484640833,31.3062357668333,33.4325359351667,11.1704506,30.4680225,22.171875,27.4130574,15.0302293,1.21743641,21.1087009,21.421875,16.4014205,32.204504,316,36.4784866,26.8332851,241.635417,NA,NA,NA,NA,NA,175.3,1.6,2,21,22.13,7.82,5.41,5.31,13.87,14.21,19.221,24.05,55.172,51.473,NA,1.301,2.492,NA,0.102,0.224,19.2210526315789,NA,24.05,4.6745390071,6.68125,0.2121594365,0.1765902841,0.65973504,0.080101835,63.389583331875,47.301041666875,NA,0.309390684210526,1.20598978947368,1.64865963157895,1.58378694736842,1.02951336842105,0.243734473684211,0.163861684210526,0.0682394736842105,0.122603368421053,0.188322,0.195317263157895,0.0241242105263158,0.193783684210526,0.0734357368421053,0.251593105263158,0.0236518421052632,0.854341947368421,1.63869905263158,1.07433236842105,0.343258263157895,0.332867473684211,2.20244773684211,0.129890105263158,0.458141578947369,0.72443,0.842793684210526,0.946669473684211,5.136,6.041,15.633,23.268,9.372380952,11.15204678,1257.775,"Poor",1215.575,20.3584955,23.875,0.16634102,3.099991157,2.220341761,2.10451777,58.5757575757576,23.5942028985507,16.4090909090909,1.38125,1.3271052632,522.7,39.92,1.183,956.8,39.9166666666667,1.18333333325,"0.025","0.003",0.736130268,"164/189","107/189","0.7793","6/20",6.669,8,32.25925926,718.166666666667,NA,572.111111111111,752.111111111111,43.7983739053462,"NC",17.27166667,NA,NA,NA,NA,NA,"S",2.230722601,-0.116393414,NA,NA,NA
"DGRP_313",80.29,1.68,2.56,3.61,2.65,3.45,2.5,3.51,2.02,1.68,3.48,2.84,2.2,2.89,2.4,3.53,2.71,3.51,3.68,0.189739844,0.072,76.97,189.96,0.79,2.09,-191.45,5.984615,5.84466,3.935252,0.2067473,0.1900621,0.17750945,0.03,0.14,5.98,1.04,2.9,1.55,0.00047180567,0.001217549,0.00014877133,0.00113514,7.468247e-05,0.00043867233,0.00071428933,0.00049452567,0.0005573104,0.01065104533,0,4.9043e-05,0.000147764,0.000295976,0.00022815033,0.000181464,0.000103972,0.00531125467,0.00045852233,0.00211494733,0.006198382,0.00068486133,0.00886426633,0.003732855,0.00616874867,0.00119089867,0.088722852,0.00026327233,7.6998e-05,0.00038230167,0.00033901867,0.00026520673,0.003689631,0.000933186,0.00197048867,0.001876296,0.00270776733,0.025419801,0.00533421367,0.28188596933,0.05220453,0.02184179767,0.003716361,0.132080613,0.004849936,0.006451445,0.004701771,0.00329883767,0.00950196833,0.21145431633,0.00929250633,0.007296333,0.02930091867,0.002118531,0.01446088333,0.00462819267,0.00276493533,48.41,49.31529,14.9630104,12.59,13.6563443,12.86,0.3,0,0.09,0.9601624,0.0398733,-0.048231,0.941203703666667,94.5,81.975,254.258333333333,315.283333333333,107.65,81.8166666666667,113.133333333333,90.4666666666667,32.2393294468333,29.9715578225833,35.8921468959167,35.5892767369167,32.17139381625,34.1362952816667,14.2462117,70.7716206,13.3333333,48.7787699,24.6777955,1.70778568,81.1051455,7.34375,279.47207,68.9723638,688.713542,64.9580319,4.24891276,176.875,NA,NA,NA,NA,NA,172.2,0.7,1,NA,80.29,NA,3.93,6.1,17.19,24.16,24.958,37.65,72.816,72.816,2.52,1.707,2.496,0.125,0.523,0.103,24.9583333333333,72.8163265306122,37.65,4.9296129032,8.8377777778,0.158212027,0.1234273805,1.3196685195,0.1283752525,NA,46.20520833375,NA,0.28671652173913,1.1130807826087,1.54252330434783,1.49689282608696,0.981495260869565,0.229630956521739,0.160590391304348,0.0670214347826087,0.108551086956522,0.162483217391304,0.181126391304348,0.0213544347826087,0.166826260869565,0.0677827391304348,0.216108826086957,0.0203777391304348,0.794849652173913,1.536564,0.945420086956522,0.319121782608696,0.281016869565217,2.07469665217391,0.118412695652174,0.409170869565217,0.711665652173913,0.809195217391304,0.950103913043478,NA,4.789,15.224,38.706,10.15782662,13.46888889,770.275,"Poor",1166.825,24.081677,24.0652174,0.42519052,3.359679781,3.145025019,2.559977085,86.8382352941177,38.796875,23.2063492063492,NA,NA,NA,NA,NA,NA,NA,NA,"0.075","0.023",0.747441602,NA,NA,NA,NA,NA,NA,19.1511363629,304.7,1.45,158,188.3,53.4725475306385,"NC",15.35833333,4.05,"NC",17.5,9.8,3,"S",2.147962578,-0.164918644,31,40.55,0.09
"DGRP_315",66.92,2.97,4.23,4.1,2.45,3.25,3.88,4,2.92,2.97,3.77,3.53,2.69,3.43,3.29,3.29,3.24,3.04,3.84,0.386732728,0.504,NA,NA,NA,NA,NA,5.06383,4.219048,3.451389,0.07688375,0.1835651,0.18274165,0.1,0.15,5.06,2,3.55,1.7,0.00088823175,0.00254739025,0.000476139,0.001619356,0.00052056075,0.00264154825,0.00208565825,0.0004469085,0.0003089225,0.04626673275,0.0001830985,4.293188e-05,0.00026226125,0.0003863045,0.0004085575,0.00043608,0.00026953575,0.00865455625,0.00168361725,0.005030191,0.017136203,0.00165334925,0.019621651,0.004025072,0.016149057,0.001969189,0.09999091,0.000253691,0.00014899575,0.00028842975,0.00029730725,0.00033063275,0.0045306585,0.0032626055,0.002161131,0.00199800825,0.0015305245,0.01055253275,0.005879374,0.407897446,0.04439533925,0.022044098,0.00344978125,0.07193586175,0.002892686,0.0048895285,0.00178114625,0.00221316325,0.002336046,0.12826063425,0.00453061425,0.00312157425,0.009885536,0.000992986,0.0105978745,0.0012761715,0.00118189275,43.45,43.4450964,11.7652602,11.77,10.194736,10.23,1.74,0.07,0,1.9207989,0.0073081,-0.2407995,1.18823853616667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8153954,36.1025064,17.3866667,26.5467203,16.8143878,1.6240732,29.7233645,15.7266667,49.3418366,60.6614757,504.446667,11.229198,11.9310613,468.986667,-0.573548292,0.5,0.492031987,-0.657454411,13.57641863,174.4,0.3,1,NA,66.92,NA,4.18,6.32,18.22,14.7,13.969,35.525,51.84,51.84,2.774,1.908,1.487,0.137,0.181,0.149,13.9690721649485,51.84,35.525,6.2165322581,10.031965812,0.1872685226,0.214376365,1.2821920915,0.1041166735,51.060416666875,40.6041666667857,NA,0.36442732,1.2912906,1.78791624,1.74346256,1.15451148,0.27843188,0.1844748,0.06882692,0.14461268,0.23170048,0.23419168,0.03166592,0.23375004,0.09538872,0.31951868,0.03069328,0.927615,1.7779252,1.32276252,0.44214176,0.38544368,2.4031084,0.12903056,0.4631064,0.7816116,0.8695308,1.03268541666667,NA,5.552,15.742,25.058,8.692698413,11.27857143,604.1428571,"Poor",664.45,16.973925,23.4444444,0.37301709,3.686357906,2.963766836,NA,106.873015873016,58.3389830508475,NA,1.79629629633333,1.86450617283333,437,34.28,NA,1286.4,34.2766666666667,NA,"0.054","0.012",0.693467433,NA,NA,NA,NA,NA,NA,6.72045454445,141.85,NA,207.15,131.2,66.4683590265614,"NC",13.37933333,5.55555555555556,"NC",18.8333333333333,7.61111111111111,3.11111111111111,NA,NA,NA,NA,NA,NA
"DGRP_317",53.76,3.26,NA,2.94,2.03,1.73,2.37,2.84,2.35,3.26,4.54,2.84,1.84,3.4,2.73,3.49,3.3,3.58,2.39,NA,NA,99.38,197,0.77,1.99,-123.57,5.020619,5.318584,4.25,0.65077731,0.22142849,0.2085345,NA,NA,NA,NA,1.3,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.27,33.3404171,21.6504586,20.41,12.0298512,11.41,10.42,0,NA,11.0132243,1.3054736,NA,0.979340277666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9366865,32.9904514,18.125,42.7066931,16.8792488,1.20353396,32.9753867,8.828125,116.075306,46.1593088,622.958333,38.5888529,8.56423613,241.46875,1.025350033,0.483333333,-0.410769938,1.106832148,14.53220093,176.6,0.9,2,56,53.76,13.29,7.52,5.56,23.17,22.85,NA,31.8,48.64,44.94,2.274,1.641,NA,0.136,0.36,NA,NA,48.64,31.8,6.7541666667,9.4818269231,0.2615273603,0.1659348605,0.9089412185,0.1466595865,54.26875000125,28.443750000625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.307,5.621,15.369,24.659,9.447097381,13.21634921,577.175,"Poor",824.425,24.3035543,24.2142857,0.29437683,3.227728378,2.651311089,2.332519433,69.6440677966102,45.3676470588235,26.9538461538462,1.570614035,1.41026640683333,NA,NA,NA,NA,NA,NA,"0.03","0.003",0.791114812,NA,NA,NA,NA,NA,NA,52.0826086895,1184.7,5.38,NA,NA,NA,NA,9.132333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGRP_318",49.36,2.2,3.3,3.97,3.11,2.91,3.19,3.97,3.25,2.2,4.23,3.63,3.39,3.26,2.28,3.71,3.85,2.97,3.45,0.197113344,0.45,83.2,177.81,0.72,1.95,-130.34,2.46789,1.855932,1.857143,0.28526791,0.10017761,0.09495286,NA,NA,NA,NA,1.7,1.4,0.00288916167,0.00914577867,0.002395616,0.00284910967,0.00154063167,0.00532440467,0.00309170767,0.00050778533,0.00074394367,0.06736934067,0.00126415033,0.00050634667,0.00060065833,0.001118793,0.00160077167,0.000233422,0.00031992733,0.020754103,0.00355922233,0.00996137167,0.03539154467,0.00171173633,0.020642007,0.005787076,0.00704106567,0.00193916333,0.08442448233,0.000817921,0.000471346,0.002050137,0.00182928367,0.000986046,0.00346244667,0.00331369833,0.00326627767,0.00719649,0.002188886,0.01379968033,0.006562694,0.379302472,0.042893154,0.01405894667,0.00278101767,0.03729960433,0.00609160033,0.00418823067,0.003759615,0.007151595,0.00228445133,0.127663233,0.00436506267,0.004266242,0.00886011167,0.00097171467,0.00650781733,0.00163182133,0.000920351,39.64,39.5064368,66.02022,64.09,40.8865895,39.45,22.05,4.94,0,22.6354543,4.9478912,-0.34268488,1.087326389,96.6333333333333,82.2583333333333,254.25,321.866666666667,109.266666666667,81.2416666666667,115.966666666667,90.75,32.3543015724167,30.02244537225,36.0299349363333,35.6927345090833,31.9529639183333,33.9476196915,18.1796514,37.2782616,29.6785714,18.0361661,24.6726151,1.02544488,52.6830243,8.60119048,166.258374,74.5838579,623.77381,18.6475462,9.26597837,479.708333,-0.787849861,0.283333333,-1.870725742,0.709022439,15.35370123,170.5,0.1,2,NA,49.36,NA,2.86,1.38,8.84,12.67,17.143,38.5,59.745,56.045,2.307,1.441,1.684,0.193,0.379,0.015,17.1428571428571,59.7446808510638,38.5,6.9024338624,13.145949367,0.2861372725,0.1508017599,2.0966240255,0.1879737745,100.99583333625,38.543750000625,NA,0.3519116,1.3504956,1.81391168,1.7562318,1.17565316,0.27803184,0.19248184,0.07559924,0.14321024,0.2305236,0.235871,0.02978436,0.22888648,0.09836808,0.31927324,0.02947028,0.92243728,1.80671156,1.31665488,0.42945904,0.39504828,2.4512298,0.13791572,0.491182,0.7943424,0.8739292,1.0453096,NA,4.509,18.248,29.372,9.545952381,11.79065934,868.875,"Poor",868.35,23.9648904,23.8043478,0.203844,2.86667503,2.589696563,2.426564147,78.7611940298507,41.5396825396825,27.953125,NA,NA,NA,NA,NA,NA,NA,NA,"0.161","0.104",0.625928382,NA,NA,NA,NA,NA,NA,40.1854166665,934.7,7.99,NA,NA,NA,NA,11.81466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGRP_319",62.17,2.28,1.86,3.02,2.53,2.33,1.83,3.02,2.7,2.28,2.32,NA,2.91,3.27,1.89,2.9,2.78,2.98,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.82,40.2746048,38.2862695,39.68,17.1868281,18.05,19.05,7.6,0,18.6503988,7.4033397,-0.2051524,1.4326719575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935325531,0.85,3.128910691,-1.348042507,12.65137255,175.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.053,1.852,1.45,0.143,0.018,0.099,13.5157894736842,64.8333333333333,22.525,9.2202985075,13.054363636,0.4468835563,0.3064062189,1.3688968575,0.1881536145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.334,NA,NA,9.73006536,11.80347793,677.4,"Poor",649,NA,NA,NA,NA,2.325617776,NA,NA,36.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.062","0.016",0.807591769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGRP_320",NA,NA,NA,NA,NA,2.4,4.44,2.89,1.69,1.6,3.79,2.81,2.19,3,2.57,3.3,3.36,3.12,2.13,NA,0.043,NA,NA,NA,NA,NA,2.07971,2.293103,2.8,0.08544004,0.10952894,0.10832932,NA,NA,NA,NA,NA,NA,0.00271182967,0.00530815533,0.00290153333,0.00172505267,0.00217761167,0.005273678,0.002602925,0.000879321,0.00043197433,0.05997167667,0.00041138833,0.00031856533,0.000304564,0.000754009,0.00150756867,0,0.00028259,0.01161367133,0.00255849533,0.01286562867,0.01464632667,0.00170484667,0.02509354167,0.003495282,0.010541389,0.001681802,0.07193346967,0.00041337833,3.133173e-05,0.00033165567,0.00040611,0.00048168933,0.00237594033,0.00193628467,0.000815346,0.00187527967,0.001204732,0.009406743,0.004750417,0.26418783533,0.04142650167,0.02404660967,0.00346205433,0.05780442967,0.00450415367,0.00671765,0.00378474667,0.00402507667,0.003305552,0.24093505967,0.01055551133,0.010202778,0.02563200467,0.001487886,0.01113421033,0.00583999433,0.00245536967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875099206333333,94.2666666666667,80.175,253.908333333333,319.808333333333,105.966666666667,79.5583333333334,119.575,94.175,31.5752103571667,29.4695036945833,37.39534009,37.1021538713333,31.3226357715,33.1351562155833,14.2083318,18.6496776,22.8055556,20.7245489,12.8884387,1.035822,39.235665,10.0277778,88.7396505,49.5398994,579.338889,23.6844315,6.93003906,312.322222,-2.967856094,0.137878788,-4.139841529,1.157391701,15.15316389,175.1,0.9,2,69,65.7,13.07,1.1,1.93,8.55,10.65,NA,14.825,87.52,83.82,2.25,1.449,NA,0.082,0.079,NA,NA,87.52,14.825,10.340583333,11.482258065,0.1760912623,0.2428800677,0.3681866283,0.1290473081,89.0812500025,NA,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.698,5.166,18.71,29.681,10.03817278,12.27316017,372.225,"Poor",547.525,24.13269,23.9772727,0.29762392,3.563326944,2.676632603,2.531991534,112.857142857143,50.5,38.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA,"0.016","0.001",0.723362069,NA,NA,NA,NA,NA,NA,0.9416666666,18.6,NA,19,10.2,58.3396614703915,"NC",17.77433333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
